cluster_number	gene	z_score
11	ABCA1	-3.9258344173431396
11	EGR2	-3.9464800357818604
11	ETS1	-3.9631965160369873
11	SH3BGRL3	-3.9658143520355225
11	RP11-380D23.2	-3.9712839126586914
11	EZH2	-3.9717209339141846
11	SGOL2	-3.9947431087493896
11	KIF23	-4.002706050872803
11	CCR1	-4.01008415222168
11	EBF1	-4.016629219055176
11	TNFAIP6	-4.023761749267578
11	KIF18A	-4.030304431915283
11	PIM1	-4.034681797027588
11	KLF10	-4.0397210121154785
11	CD34	-4.040492534637451
11	AGT	-4.041805744171143
11	MIS18BP1	-4.04321813583374
11	RHOB	-4.043395519256592
11	CD248	-4.043939113616943
11	ARHGAP15	-4.0517072677612305
11	CDCA2	-4.053110599517822
11	ABCA9	-4.0556511878967285
11	NDC80	-4.071897029876709
11	ADGRB2	-4.074422359466553
11	SOCS1	-4.099210739135742
11	GAS2L3	-4.108079433441162
11	AC005592.1	-4.109285354614258
11	COL9A3	-4.109997749328613
11	LOXL2	-4.118624687194824
11	FBLN1	-4.120405197143555
11	ZWINT	-4.120792865753174
11	A2M	-4.131190776824951
11	GBP4	-4.141363620758057
11	MXRA5	-4.1428141593933105
11	TIPARP	-4.146890163421631
11	RGS2	-4.150131702423096
11	HEG1	-4.150722980499268
11	KIF22	-4.154256820678711
11	SGK1	-4.164486408233643
11	SLN	-4.1662492752075195
11	OLFML2B	-4.171030521392822
11	ITGA8	-4.182846546173096
11	ITGA11	-4.187413215637207
11	FOXD3-AS1	-4.188570499420166
11	RACGAP1	-4.189857482910156
11	SERTAD4	-4.190152645111084
11	NPDC1	-4.191205978393555
11	HAS2	-4.2078704833984375
11	HHIP	-4.210339546203613
11	C1orf54	-4.218278408050537
11	CEBPD	-4.219806671142578
11	LDB2	-4.225901126861572
11	CAPN3	-4.225984573364258
11	PTGIR	-4.231419563293457
11	PCNA	-4.234823703765869
11	GINS2	-4.238684177398682
11	PLK1	-4.2402520179748535
11	FBXO5	-4.240601062774658
11	THBS4	-4.245635032653809
11	MCEMP1	-4.2647552490234375
11	EGFL7	-4.273285388946533
11	GJA5	-4.282922744750977
11	ASPM	-4.285646438598633
11	MIR503HG	-4.2863335609436035
11	MGST1	-4.298986434936523
11	ATF3	-4.299057960510254
11	IGFBP4	-4.301351547241211
11	HLA-E	-4.306942939758301
11	DNAJB1	-4.324208736419678
11	HES1	-4.330582141876221
11	SDC2	-4.347023010253906
11	MECOM	-4.355169773101807
11	HEYL	-4.35625696182251
11	TRIM55	-4.3609089851379395
11	NOV	-4.378017902374268
11	RP11-245G13.2	-4.388393878936768
11	ADAMTS4	-4.415586948394775
11	TRIL	-4.4327311515808105
11	FIBIN	-4.435715198516846
11	FOXS1	-4.43986177444458
11	PITX2	-4.442622184753418
11	FAM111B	-4.446579456329346
11	LPAR6	-4.45478630065918
11	HJURP	-4.46000862121582
11	RGS16	-4.463920593261719
11	F2R	-4.473011016845703
11	CSRNP1	-4.482872009277344
11	PEG10	-4.494053363800049
11	NCAPG	-4.494150638580322
11	C1QTNF3	-4.511045932769775
11	C8orf4	-4.511651992797852
11	CDH11	-4.522331237792969
11	SGOL1	-4.526546955108643
11	NLRP1	-4.5339179039001465
11	DIAPH3	-4.5371623039245605
11	IER3	-4.555607795715332
11	BTG2	-4.569786071777344
11	PLEKHA4	-4.574936866760254
11	NRXN1	-4.637052536010742
11	DAB2	-4.640758037567139
11	CKAP2L	-4.6561479568481445
11	FOXD3	-4.660058975219727
11	NUF2	-4.662038803100586
11	TK1	-4.663270473480225
11	TPBG	-4.672701835632324
11	NFASC	-4.688225746154785
11	HHATL	-4.694748401641846
11	JAG1	-4.7040629386901855
11	CMYA5	-4.711319923400879
11	DLK1	-4.715127468109131
11	ABCA6	-4.723552703857422
11	BASP1	-4.734429836273193
11	CYBA	-4.750219345092773
11	MYLK	-4.756869316101074
11	RGS10	-4.762912750244141
11	HSPA1B	-4.768620014190674
11	DONSON	-4.76931619644165
11	RGS4	-4.774045467376709
11	HIST1H1A	-4.802666187286377
11	MXD3	-4.807225704193115
11	LPAR4	-4.81112813949585
11	DUSP6	-4.818872928619385
11	RAD51AP1	-4.826720237731934
11	THBS1	-4.830804824829102
11	LHFP	-4.835692405700684
11	ASPN	-4.844015121459961
11	PSRC1	-4.849152088165283
11	SULF1	-4.850399494171143
11	PDE8B	-4.85176420211792
11	PRELP	-4.860569000244141
11	EFEMP1	-4.933253765106201
11	AURKB	-4.933284282684326
11	CDCA4	-4.934001922607422
11	ZNF385B	-4.935900688171387
11	AKR1B1	-4.970089435577393
11	COTL1	-4.9737138748168945
11	RAMP2	-4.9747419357299805
11	SMC2	-4.9751296043396
11	SFRP5	-4.984273433685303
11	ENG	-4.987854957580566
11	COL2A1	-4.990134239196777
11	KLF6	-4.998196125030518
11	CDKN2C	-5.0048508644104
11	CST3	-5.014590263366699
11	PLA2G5	-5.017643451690674
11	MYBPHL	-5.063805103302002
11	TCAP	-5.067840576171875
11	KIF15	-5.074850082397461
11	HSPA1A	-5.078251361846924
11	TESC	-5.078836917877197
11	NR4A1	-5.099061489105225
11	ITGA1	-5.100642204284668
11	CFH	-5.102596759796143
11	CENPU	-5.124868392944336
11	PPP1R15A	-5.13288688659668
11	LOX	-5.1370768547058105
11	TNXB	-5.1484551429748535
11	NOTCH3	-5.173515796661377
11	IGF1	-5.1763834953308105
11	CYR61	-5.204339027404785
11	PCDH18	-5.218281269073486
11	ERBB4	-5.22520637512207
11	C4orf48	-5.235966682434082
11	SPC25	-5.2364044189453125
11	RNASE1	-5.243882656097412
11	SCRG1	-5.2903971672058105
11	CTSC	-5.302175045013428
11	SFRP4	-5.305689334869385
11	KCTD12	-5.321894645690918
11	CCNA2	-5.332225799560547
11	HELLS	-5.348994255065918
11	PLP1	-5.374075412750244
11	C11orf96	-5.375453948974609
11	NPPB	-5.380704402923584
11	MTRNR2L8	-5.4069437980651855
11	ABCA8	-5.424582481384277
11	MFAP2	-5.426942825317383
11	PDGFRB	-5.448185443878174
11	FBLN5	-5.45859432220459
11	DGKI	-5.461647987365723
11	GABRB2	-5.463069915771484
11	PEG3	-5.482909679412842
11	GPC6	-5.504493713378906
11	ANKRD1	-5.508081912994385
11	CYGB	-5.511138916015625
11	CEBPB	-5.523796081542969
11	RARRES2	-5.524341583251953
11	MOXD1	-5.53279447555542
11	FOSB	-5.533006191253662
11	DKK3	-5.55427885055542
11	GADD45B	-5.568875789642334
11	FNDC1	-5.576055526733398
11	MYC	-5.586658954620361
11	MSC	-5.5869975090026855
11	NPW	-5.591798305511475
11	RNASE2	-5.603520393371582
11	ALDH1A2	-5.606429576873779
11	EBF2	-5.613440990447998
11	PAM	-5.671342372894287
11	ANGPT1	-5.6865668296813965
11	CENPK	-5.687795162200928
11	CTHRC1	-5.691708564758301
11	EMP1	-5.703801155090332
11	ADAMTS8	-5.722349166870117
11	KIAA0101	-5.729866027832031
11	KIF20B	-5.753182411193848
11	ARHGDIB	-5.760580062866211
11	GATM	-5.774210453033447
11	FAM111A	-5.817193984985352
11	LOXL1	-5.850626468658447
11	MYOM2	-5.866951942443848
11	CTGF	-5.891415596008301
11	FRZB	-5.90147066116333
11	MEST	-5.912334442138672
11	RRM2	-5.933306694030762
11	LAD1	-5.949792385101318
11	SERPINA1	-5.966848373413086
11	HIC1	-5.975076198577881
11	SPRY1	-6.005771160125732
11	PLCB1	-6.075474739074707
11	ESM1	-6.076451778411865
11	KLF2	-6.081179141998291
11	ACTA2	-6.1163010597229
11	NRK	-6.126389026641846
11	COLEC11	-6.132674694061279
11	RELN	-6.182379722595215
11	CD200R1	-6.186110019683838
11	OLFML3	-6.195633411407471
11	AKAP12	-6.205027103424072
11	SOCS3	-6.221202850341797
11	TNC	-6.243441104888916
11	KCNA5	-6.251594543457031
11	COL6A6	-6.265087604522705
11	TRPM3	-6.281824588775635
11	CCND1	-6.318657398223877
11	IGFBP3	-6.34812593460083
11	COL14A1	-6.36127233505249
11	CPNE5	-6.395366668701172
11	SOX9	-6.420870304107666
11	CCL2	-6.615455627441406
11	IL33	-6.63831090927124
11	ISLR	-6.640660285949707
11	BLNK	-6.643457412719727
11	THBS2	-6.663344383239746
11	CCDC102B	-6.675410270690918
11	GPC3	-6.682504653930664
11	ID1	-6.690532684326172
11	COL15A1	-6.698625087738037
11	DUT	-6.718555450439453
11	S100A12	-6.73671817779541
11	NTM	-6.760488986968994
11	CDK1	-6.762904644012451
11	MATN2	-6.790474891662598
11	MFAP4	-6.806362152099609
11	MGP	-6.821045398712158
11	CCDC80	-6.83497428894043
11	PHLDA1	-6.835829734802246
11	TGFBI	-6.8603057861328125
11	IL32	-6.872032165527344
11	MMP2	-6.877254962921143
11	ITM2A	-6.88859224319458
11	APOE	-6.963647842407227
11	ECM1	-6.986647605895996
11	SCN7A	-7.01754903793335
11	H2AFX	-7.048121929168701
11	C3AR1	-7.0540056228637695
11	EPHA4	-7.062623500823975
11	CTSG	-7.065488815307617
11	SLIT3	-7.115826606750488
11	POSTN	-7.116199493408203
11	ZFP36	-7.171899795532227
11	LRRC17	-7.393944263458252
11	SPON2	-7.4278645515441895
11	RP11-557H15.4	-7.570496559143066
11	FILIP1L	-7.598316192626953
11	SNAI2	-7.642971515655518
11	JUNB	-7.668584823608398
11	IER2	-7.686855792999268
11	THY1	-7.693436622619629
11	ID4	-7.706266403198242
11	DPT	-7.719640731811523
11	COL12A1	-7.721604347229004
11	CPE	-7.7594194412231445
11	COL5A1	-7.789409637451172
11	ARL6IP1	-7.791022300720215
11	C7	-7.811681270599365
11	IGF2	-7.847430229187012
11	PCOLCE	-7.8589396476745605
11	CXCL12	-7.990865230560303
11	OGN	-7.99138069152832
11	NR2F1	-8.149771690368652
11	MYH6	-8.233060836791992
11	TIMP1	-8.325547218322754
11	COL9A1	-8.392463684082031
11	SFRP1	-8.499640464782715
11	TFPI	-8.611048698425293
11	FBLN2	-8.61790657043457
11	FN1	-8.773588180541992
11	SERPINE2	-8.82056713104248
11	LUM	-8.847013473510742
11	SPARCL1	-8.942483901977539
11	ELN	-9.029833793640137
11	COL6A3	-9.185890197753906
11	GNG11	-9.590856552124023
11	PRSS35	-10.06358814239502
11	PDLIM3	-11.245109558105469
11	NR2F2	-11.628689765930176
12	MGP	23.25603675842285
12	TIMP1	22.831445693969727
12	CST3	18.318517684936523
12	FN1	17.594228744506836
12	MEST	17.55803108215332
12	FBLN2	16.54374885559082
12	ELN	16.438386917114258
12	ANXA2	16.33820152282715
12	OGN	16.13078498840332
12	CPE	15.760024070739746
12	COL5A1	14.966058731079102
12	IGFBP2	14.598579406738281
12	SH3BGRL3	14.379427909851074
12	IGF2	14.208843231201172
12	ID4	14.140223503112793
12	ASPN	13.870147705078125
12	SPARCL1	13.762908935546875
12	COL14A1	13.620962142944336
12	MATN2	13.52822208404541
12	C4orf48	13.101099967956543
12	SPON2	13.042400360107422
12	MMP2	13.025975227355957
12	S100A10	12.75432300567627
12	PDLIM3	12.692278861999512
12	COL6A3	12.58848762512207
12	CCDC80	12.523760795593262
12	RBP1	12.409701347351074
12	FILIP1L	12.22791576385498
12	MFAP2	12.160143852233887
12	LUM	12.112717628479004
12	ALDH1A2	12.058036804199219
12	SULF1	11.999390602111816
12	EFEMP1	11.737544059753418
12	SERPINE2	11.698470115661621
12	MFAP4	11.670064926147461
12	THY1	11.28407096862793
12	C7	11.263946533203125
12	OLFML3	11.170113563537598
12	LRRC17	11.163657188415527
12	COL12A1	10.973823547363281
12	PCOLCE	10.95401668548584
12	TM4SF1	10.67825698852539
12	CFH	10.584136009216309
12	AKAP12	10.513758659362793
12	FBLN1	10.502535820007324
12	UCHL1	10.49743366241455
12	KCNQ1OT1	10.462667465209961
12	KCTD12	10.40054988861084
12	ABCA8	10.364750862121582
12	EMP1	10.338011741638184
12	IL32	10.311963081359863
12	COL21A1	10.30001163482666
12	PEG3	10.278409957885742
12	TFPI	10.219449043273926
12	IGF1	10.187153816223145
12	POSTN	10.14981460571289
12	TNXB	10.071825981140137
12	JUNB	10.071525573730469
12	TGFBI	10.063356399536133
12	TCF4	10.059659004211426
12	IGFBP4	10.011683464050293
12	CDH11	10.008612632751465
12	BASP1	10.007241249084473
12	SPRY1	9.995040893554688
12	PRSS23	9.80937385559082
12	GPC3	9.782583236694336
12	LOXL1	9.671565055847168
12	ISLR	9.550238609313965
12	PCDH18	9.482428550720215
12	NLRP1	9.458250045776367
12	FNDC1	9.43058967590332
12	MIR503HG	9.377866744995117
12	CEBPB	9.374045372009277
12	SDC2	9.355467796325684
12	DAB2	9.34635066986084
12	THBS2	9.313815116882324
12	ARPC1B	9.30829906463623
12	TAGLN	9.285248756408691
12	KLF2	9.266608238220215
12	CTGF	9.2234468460083
12	KLF6	9.113067626953125
12	NPDC1	9.10146427154541
12	RAMP2	9.097907066345215
12	LHFP	9.0457181930542
12	LOX	8.97103500366211
12	ID1	8.968860626220703
12	MYC	8.92728042602539
12	CEBPD	8.921185493469238
12	IER2	8.849595069885254
12	IGFBP7	8.83592700958252
12	SAT1	8.833596229553223
12	SCN7A	8.767870903015137
12	IL33	8.758857727050781
12	FBLN5	8.738364219665527
12	COL15A1	8.698593139648438
12	C1R	8.652939796447754
12	PRELP	8.640425682067871
12	CYGB	8.634908676147461
12	CYBA	8.615690231323242
12	PTGIS	8.61359977722168
12	APOE	8.54605484008789
12	CTSC	8.534462928771973
12	COL6A6	8.52031135559082
12	SMOC2	8.483903884887695
12	CD9	8.438220977783203
12	ARID5B	8.421890258789062
12	RHOB	8.41012954711914
12	CXCL12	8.37401294708252
12	ZFP36	8.319443702697754
12	HIC1	8.271247863769531
12	S100A6	8.2665433883667
12	PAPPA	8.259523391723633
12	C11orf96	8.230411529541016
12	IGFBP3	8.213339805603027
12	RARRES2	8.191657066345215
12	ENG	8.179183006286621
12	MGST1	8.176196098327637
12	HLA-E	8.164697647094727
12	SNAI2	8.157735824584961
12	DPT	8.125219345092773
12	TNC	8.065211296081543
12	FXYD5	8.038627624511719
12	PEG10	7.992960453033447
12	SLC9A3R2	7.989258766174316
12	SOCS3	7.948864459991455
12	HLA-A	7.92344856262207
12	ANGPTL2	7.903636455535889
12	CTHRC1	7.892622947692871
12	SEMA3C	7.886621475219727
12	CREB5	7.8757710456848145
12	LDB2	7.8620429039001465
12	TRIL	7.847782611846924
12	INMT	7.795926094055176
12	ITGA1	7.781495094299316
12	ITLN1	7.7652106285095215
12	PRG4	7.607314109802246
12	CFI	7.574740886688232
12	CCDC102B	7.562187194824219
12	PLTP	7.503207683563232
12	GPC6	7.494568824768066
12	FOXS1	7.49096155166626
12	ITM2A	7.432156085968018
12	LINC01133	7.410892486572266
12	UPK3B	7.409055233001709
12	CAMK2N1	7.3849005699157715
12	COLEC11	7.3574910163879395
12	NRK	7.345527648925781
12	LOXL2	7.333850860595703
12	ARHGDIB	7.314563751220703
12	C2orf40	7.30048131942749
12	HTRA3	7.29973840713501
12	CCL2	7.2955322265625
12	KRT19	7.286069869995117
12	SLN	7.272441387176514
12	COLEC12	7.203900337219238
12	C1S	7.197087287902832
12	PROCR	7.1842474937438965
12	PLP1	7.172063827514648
12	CYR61	7.147273540496826
12	COL9A3	7.1321940422058105
12	WNT2B	7.112305641174316
12	PPP1R14A	7.097899913787842
12	SFRP4	7.075479030609131
12	PDGFRB	7.073111534118652
12	HHIP	7.0569000244140625
12	S100A16	7.047255992889404
12	MOXD1	7.010419845581055
12	VASN	6.9959940910339355
12	C3	6.972472667694092
12	PLA2G2A	6.966651916503906
12	ADIRF	6.962754249572754
12	EBF2	6.940698146820068
12	DLK1	6.906978130340576
12	BTG2	6.820000171661377
12	ADAMTS5	6.782866954803467
12	OLFML2B	6.782184600830078
12	SULF2	6.778244972229004
12	MIR4435-2HG	6.75857400894165
12	PPFIBP1	6.738211154937744
12	BIN1	6.7338714599609375
12	FRZB	6.730043411254883
12	HSPA1B	6.726876258850098
12	ITGA11	6.69316291809082
12	SERPINF1	6.66793966293335
12	THBS1	6.666274547576904
12	PLLP	6.658878803253174
12	ECM1	6.655949115753174
12	LINC00152	6.573458671569824
12	PTGIR	6.541141510009766
12	NOTCH3	6.531816005706787
12	MSLN	6.520586967468262
12	NOV	6.502675533294678
12	MBP	6.498193264007568
12	MXRA5	6.463076591491699
12	CCND1	6.45734167098999
12	RGS4	6.445444583892822
12	C1orf54	6.440011501312256
12	SOX9	6.408882141113281
12	PIEZO2	6.380171775817871
12	CD248	6.35036563873291
12	PTPRZ1	6.321558475494385
12	GNG11	6.315718650817871
12	RGS10	6.314080238342285
12	C10orf54	6.310758590698242
12	MSC	6.302750587463379
12	ADAMTSL3	6.295448303222656
12	SNCA	6.294270038604736
12	ABCA6	6.291182041168213
12	CLIC3	6.272563934326172
12	CD34	6.266858100891113
12	HES1	6.244852542877197
12	MECOM	6.221078395843506
12	GMDS	6.1858038902282715
12	EGFL7	6.168540000915527
12	SEPT4	6.165637969970703
12	PYCARD	6.1440911293029785
12	IGFBP6	6.130630016326904
12	LPAR4	6.126483917236328
12	CGNL1	6.112114429473877
12	TPBG	6.10843563079834
12	COTL1	6.079126358032227
12	ACTA2	6.0770487785339355
12	CARD16	6.052107334136963
12	ITGA8	6.034760475158691
12	SGK1	6.030910968780518
12	EDN1	6.020185947418213
12	FIBIN	6.004183769226074
12	SEMA3B	5.962947845458984
12	MEDAG	5.956305503845215
12	CCDC3	5.95111608505249
12	HMCN1	5.93340539932251
12	SCRG1	5.863255977630615
12	NPW	5.839947700500488
12	TNNT1	5.835002422332764
12	NR4A1	5.830547332763672
12	EFNB2	5.792591094970703
12	FMOD	5.7775559425354
12	PLPP3	5.745894432067871
12	PELO	5.742430210113525
12	LURAP1L	5.728392601013184
12	CRIM1	5.693985939025879
12	ESM1	5.680912494659424
12	SLC9A3R1	5.6783528327941895
12	PCOLCE2	5.676581859588623
12	PLEKHA4	5.662088871002197
12	NEGR1	5.639127254486084
12	SOD3	5.632603168487549
12	ELK3	5.631675720214844
12	EDIL3	5.624934673309326
12	ALDH1A1	5.6095871925354
12	LTC4S	5.590632915496826
12	SPOCK2	5.5677032470703125
12	EBF1	5.545914649963379
12	IFI6	5.522433757781982
12	VWA1	5.520979404449463
12	CTSK	5.4940505027771
12	C8orf4	5.492894649505615
12	ETS1	5.490535259246826
12	NSG1	5.471197605133057
12	ADAMTS1	5.460610866546631
12	ABCA9	5.459516525268555
12	CSRNP1	5.45544958114624
12	LIPA	5.3932881355285645
12	DNAJB1	5.350673675537109
12	HSPA1A	5.333221435546875
12	LRRC4C	5.31975793838501
12	CD44	5.316527366638184
12	C1orf56	5.288320064544678
12	DUSP1	5.285048961639404
12	RDH10	5.284214019775391
12	ARL4D	5.27574348449707
12	PLA2G5	5.275479793548584
12	NFKBIZ	5.261986255645752
12	TUBB2B	5.260168075561523
12	TPPP3	5.25383186340332
12	SLITRK6	5.23980188369751
12	F2R	5.182413101196289
12	SLFN5	5.17130708694458
12	SEMA6D	5.153285026550293
12	ENPEP	5.148932933807373
12	PLAT	5.147286891937256
12	RGCC	5.133702754974365
12	LTBP2	5.131478309631348
12	FOSB	5.120189189910889
12	TFPI2	5.114816665649414
12	HLA-C	5.11345100402832
12	PRSS35	5.093393802642822
12	GADD45B	5.08212947845459
12	SAMD11	5.050220012664795
12	RNASE1	5.037254333496094
12	APLNR	5.036718368530273
12	VAMP5	5.030038833618164
12	SERTAD4	5.011249542236328
12	PLXND1	4.999162197113037
12	ARL4A	4.981953144073486
12	NGF	4.975595474243164
12	ARHGAP15	4.966947078704834
12	COX4I2	4.9609808921813965
12	KLF10	4.933904647827148
12	GPRC5A	4.9285359382629395
12	LPAR6	4.904170513153076
12	PPP1R15A	4.903959274291992
12	PTPRS	4.903332233428955
12	FGL2	4.897017002105713
12	RGS16	4.891395092010498
12	CTSH	4.888240814208984
12	ABI3BP	4.887420654296875
12	HEYL	4.870413780212402
12	GAS7	4.787785530090332
12	CAPG	4.769815444946289
12	KLF4	4.736327171325684
12	MYO10	4.732063293457031
12	NR4A2	4.727452754974365
12	FAM107B	4.714791774749756
12	SBSPON	4.690596103668213
12	HEY1	4.677365303039551
12	COL8A1	4.669058322906494
12	HES4	4.6630778312683105
12	NFKBIA	4.658913612365723
12	ARHGAP18	4.6539201736450195
12	DUSP6	4.652177333831787
12	FAM46A	4.64813232421875
12	TPM2	4.645821571350098
12	F5	4.622849941253662
12	TTYH1	4.614879608154297
12	NPR3	4.602190017700195
12	PTGS1	4.592277526855469
12	FABP5	4.564810276031494
12	THBD	4.560764789581299
12	CHST2	4.5541229248046875
12	HAPLN1	4.553093910217285
12	HIST1H2AC	4.53840446472168
12	SMTNL2	4.53600549697876
12	HAS2	4.530832767486572
12	RND3	4.529320240020752
12	COL5A3	4.528634071350098
12	HLA-B	4.503774166107178
12	SLC7A7	4.490320682525635
12	GEM	4.472080707550049
12	INHBA	4.462634086608887
12	NTF3	4.452266693115234
12	IER3	4.449843406677246
12	SLC40A1	4.441159725189209
12	DAAM2	4.4140448570251465
12	NGFR	4.4119696617126465
12	NTRK2	4.411351203918457
12	NRP2	4.401428699493408
12	PHLDA1	4.397080421447754
12	AOC3	4.343300819396973
12	TMEM204	4.3046135902404785
12	PRCP	4.287979602813721
12	FOXD3	4.270106792449951
12	RP11-834C11.4	4.269714832305908
12	HGF	4.269053936004639
12	LSP1	4.2643866539001465
12	NBL1	4.2597575187683105
12	FSTL3	4.2122111320495605
12	ENTPD1	4.195801258087158
12	PLXDC1	4.192375659942627
12	EGR2	4.191667556762695
12	ATF3	4.180487155914307
12	HYAL2	4.172126293182373
12	CRABP2	4.151261329650879
12	MMP11	4.145308017730713
12	ANXA3	4.1342267990112305
12	LINC01197	4.130227088928223
12	TNFAIP2	4.123838424682617
12	ELMO1	4.115027904510498
12	LEPR	4.097563743591309
12	LIMD2	4.070219993591309
12	LRRC32	4.063361644744873
12	ANKRD29	4.057967185974121
12	CCDC68	4.0385260581970215
12	ACSM3	4.0313215255737305
12	FOXC2	4.015487194061279
12	SLITRK4	4.010503768920898
12	VAMP8	4.0088629722595215
12	RGS2	3.9959771633148193
12	ZNF503	3.9745781421661377
12	TINAGL1	3.972205638885498
12	CTSG	3.9679439067840576
12	CLDN11	3.9665567874908447
12	NPR1	3.9559576511383057
12	IRF1	3.9255595207214355
12	RGS3	3.888786554336548
12	ITIH5	3.8850598335266113
12	HSPA2	3.8813207149505615
12	CRISPLD2	3.8670310974121094
12	FAM43A	3.8624696731567383
12	CD74	3.855724811553955
12	QSOX1	3.8449134826660156
12	FOSL2	3.844529628753662
12	FAM89A	3.8421077728271484
12	GBP4	3.8385958671569824
12	C3AR1	3.8379087448120117
12	FOXC1	3.831252098083496
12	RBM47	3.8147175312042236
12	FABP4	3.8031702041625977
12	ADAMTS4	3.793942451477051
12	HERPUD1	3.7905476093292236
12	CASP1	3.7654809951782227
12	PLAU	3.7507176399230957
12	FJX1	3.730355739593506
12	FMO2	3.7246580123901367
12	CALCRL	3.701115608215332
12	LRAT	3.6720011234283447
12	HLA-DQB1	3.6705820560455322
12	MAF	3.6694464683532715
12	HLA-DRB1	3.668807029724121
12	NR2F2	3.6391470432281494
12	CEMIP	3.629833221435547
12	CILP	3.6150760650634766
12	SEMA5A	3.6100428104400635
12	COL26A1	3.588735342025757
12	TNFRSF11B	3.575667381286621
12	PGF	3.559292793273926
12	TEK	3.5458905696868896
12	GLIPR1	3.542768716812134
12	SMAD6	3.5364654064178467
12	SHISA2	3.5355870723724365
12	ANGPT2	3.527707099914551
12	CH17-360D5.2	3.504420042037964
12	DOCK6	3.4991912841796875
12	KCNAB1	3.4851677417755127
12	AGT	3.473320484161377
12	PIM1	3.4616339206695557
12	HAS1	3.454115152359009
12	RILPL2	3.4528024196624756
12	CDH19	3.4480836391448975
12	IGFBP5	3.411855459213257
12	MEOX1	3.397826910018921
12	THBS4	3.394319772720337
12	CD82	3.393134593963623
12	SEMA5B	3.3928685188293457
12	CDH6	3.391329526901245
12	CSF1	3.3781704902648926
12	APOD	3.367952585220337
12	CLEC14A	3.365757465362549
12	ADAM15	3.364333391189575
12	S100B	3.3550660610198975
12	MGLL	3.3432745933532715
12	LRRN3	3.323045253753662
12	APOC1	3.321974277496338
12	ESAM	3.3102924823760986
12	PDE3A	3.296304941177368
12	NELL2	3.295384168624878
12	B4GALT1	3.29296612739563
12	ST3GAL5	3.290208578109741
12	SYTL2	3.2892906665802
12	SOX8	3.2866334915161133
12	MEOX2	3.285460948944092
12	GUCY1B3	3.284806489944458
12	IFI27	3.2827048301696777
12	ANGPTL6	3.280897855758667
12	OGFRL1	3.277134656906128
12	ADGRG6	3.2757997512817383
12	IL1RAP	3.2749407291412354
12	GFRA1	3.2596213817596436
12	CD55	3.259131669998169
12	TNFRSF21	3.2563564777374268
12	CCDC85B	3.249910354614258
12	TBX2	3.229095697402954
12	SPHK1	3.2175347805023193
12	ICAM1	3.2140398025512695
12	NNMT	3.1956405639648438
12	KCNJ8	3.1927437782287598
12	MARCH1	3.188441276550293
12	FAM162B	3.186802625656128
12	SYT1	3.1847918033599854
12	KIAA1462	3.18383526802063
12	SRGN	3.175137519836426
12	ABCA1	3.1698763370513916
12	LYL1	3.1655960083007812
12	MMP19	3.158719539642334
12	UNC5B-AS1	3.1301937103271484
12	P2RY1	3.129351854324341
12	RAC2	3.121253728866577
12	CCDC146	3.118340015411377
12	LY96	3.1172802448272705
12	GJA4	3.1161437034606934
12	PODXL	3.0993733406066895
12	C2orf88	3.098497152328491
12	CLEC3B	3.095491647720337
12	FOXD3-AS1	3.084582567214966
12	SKAP2	3.0739939212799072
12	COL9A2	3.0637784004211426
12	METRN	3.063528537750244
12	MAP3K8	3.0624372959136963
12	PCDH17	3.060432195663452
12	AIF1	3.0565953254699707
12	ADAMTSL2	3.0476338863372803
12	GGT5	3.046689748764038
12	MIA	3.046682357788086
12	RSPO3	3.0433309078216553
12	AHR	3.035440683364868
12	SNCG	3.0198071002960205
12	ISG15	3.0172507762908936
12	CYTL1	2.996540069580078
12	GATM	2.983426809310913
12	CLDN1	2.981065034866333
12	SULT1E1	2.9751136302948
12	PENK	2.967700481414795
12	TCEAL2	2.966677665710449
12	CBLN2	2.9591498374938965
12	QPCT	2.9582228660583496
12	EDNRB	2.9437594413757324
12	HS3ST1	2.935001850128174
12	CCDC184	2.915254592895508
12	CA12	2.9130349159240723
12	OMD	2.9077043533325195
12	TPST2	2.8890621662139893
12	CD93	2.8767361640930176
12	ZBTB8A	2.8660502433776855
12	MFAP5	2.8629961013793945
12	SAMHD1	2.8583056926727295
12	PLAUR	2.837836742401123
12	RNF152	2.836700201034546
12	DUSP4	2.8332502841949463
12	HACD4	2.8275721073150635
12	SULT1C4	2.824979066848755
12	CXCL2	2.820279836654663
12	SH2B3	2.8085696697235107
12	PTGS2	2.7990612983703613
12	CTD-3193K9.4	2.7914998531341553
12	PRRX1	2.78417706489563
12	SOCS1	2.7785868644714355
12	ECSCR-1	2.7783143520355225
12	S100A12	2.7695627212524414
12	PAMR1	2.7612757682800293
12	SUSD3	2.758538246154785
12	CFD	2.7569658756256104
12	PHKG1	2.7473034858703613
12	SEPP1	2.743380546569824
12	CYP1B1	2.7400717735290527
12	SLC6A4	2.735429286956787
12	KRT18	2.728315591812134
12	LY6H	2.716060161590576
12	COL9A1	2.7149617671966553
12	PNOC	2.7095327377319336
12	NDUFA4L2	2.7085649967193604
12	EGR3	2.706521987915039
12	AKR1C1	2.705950975418091
12	CCL21	2.69507098197937
12	ARHGAP29	2.692537784576416
12	PCSK2	2.690737009048462
12	MCAM	2.6655123233795166
12	ANXA8L1	2.6588690280914307
12	CXCR4	2.6536383628845215
12	GAP43	2.638862371444702
12	HOXB4	2.6275131702423096
12	CYSLTR2	2.6229214668273926
